Title,Published_date,Views,Likes,Dislikes,Comments
☕காப்பியை சிந்திய  Editors @A2DChannel  #coffee #table,2024-12-24T12:02:46Z,1163796.0,100691.0,0.0,304.0
Please STOP,2024-12-22T07:40:59Z,1610446.0,87840.0,0.0,6971.0
Rapido ஓட்டுனா அடிப்போம் 🤬 | Auto vs BikeTaxi 🥊,2024-12-21T13:10:03Z,592035.0,34167.0,0.0,1377.0
Case போடுவது எப்படி Ft.@advocatevigneshmuthukumar🔥| QLED TV Case Update ⚖,2024-12-20T11:59:57Z,520660.0,28643.0,0.0,728.0
வடக்கு டோலியின் Laptop Repair 👧💻🔧 #SSD #Laptop #A2D,2024-12-19T13:04:18Z,2122445.0,174397.0,0.0,535.0
மாட்டிக்கினாரு ஒருத்தரு - Andrew Tate Got Hacked ⚠😨,2024-12-18T12:00:22Z,446370.0,24617.0,0.0,823.0
Mechanic - ஆக மாறிய PC DOC🔧🛠 | காலைவாரிய  CAR 🚗,2024-12-17T12:00:41Z,1387297.0,109945.0,0.0,244.0
Uber-க்கு விபூதி அடித்த  PC DOC🔥 #uber #cab #a2d,2024-12-11T12:00:05Z,1267972.0,145779.0,0.0,488.0
Breaking B@$du 👨‍🔬 | DARK WEB-ன் மர்மங்கள் 💀,2024-12-10T12:00:05Z,1234845.0,60773.0,0.0,2562.0
GTA 5 in கையடக்க கணினி 🎮 | Raspberry pi 5🍒,2024-12-08T06:00:21Z,498368.0,32109.0,0.0,1129.0
Laptop for தங்கச்சி💻 | Artist Laptop 🎨| PC Doc ❌ தங்கச்சி Review,2024-12-06T12:00:21Z,950631.0,39204.0,0.0,1294.0
"49,900 -  க்கு Mac Mini வாங்குவது எப்படி? 💻",2024-12-04T12:11:43Z,1305328.0,108984.0,0.0,318.0
வேணாம்டா பேரப்பசங்களா 🙏 - Please Uninstall Instagram ❌,2024-12-03T11:30:32Z,1081881.0,69028.0,0.0,6106.0
Chennai Flood Parithabangal 🌊 - சிக்கிய PC DOC 🥲 #chennairains #flood,2024-12-02T13:50:29Z,523328.0,57543.0,0.0,172.0
Making 100CR  in Stock Market 🤑💲 ft. @MoneyPechu,2024-12-01T06:07:59Z,849790.0,48743.0,0.0,1929.0
Why I Quit *SPOTIFY* ❓ - இப்படி பண்ணிட்டீங்களேடா 😡,2024-11-30T13:37:43Z,740048.0,47394.0,0.0,2718.0
A2D SCAM ❌ A2D SCHEME ✅ | Gym Challenge ft @Hobby_Explorer,2024-11-29T14:09:55Z,1465021.0,116246.0,0.0,229.0
அவன் செத்துட்டாண்டா!💀 - End Of Gaming 🔻🕹🎮,2024-11-27T12:02:26Z,693849.0,45469.0,0.0,3416.0
இனிமே நாமதான் 🔥 - DIY Extension Box at Cheap Price 🤯,2024-11-26T12:00:13Z,2318276.0,193371.0,0.0,565.0
கழட்டிமாட்டிய Ganesha😅 | Microwave Oven Re-assemble 🔧,2024-11-25T12:00:43Z,820269.0,86981.0,0.0,468.0
வெடித்த Microwave Oven 🔥💣 - PC Doc's Experiments 👨‍🔬,2024-11-24T06:00:02Z,449148.0,30302.0,0.0,957.0
Electrician - ஆக மாறிய  PC DOC ⚡ |  Fixing Switch Box,2024-11-22T12:00:18Z,449741.0,48670.0,0.0,148.0
பொறி வெச்சா எலி விழனும் 🔥 - Rat Hunt at A2D Office 🐀,2024-11-21T12:09:49Z,708817.0,39904.0,0.0,1529.0
CCTV-யில்  சிக்கிய எலி 🐀- Rat at A2D Office,2024-11-20T12:00:42Z,484937.0,48912.0,0.0,170.0
Toxic Youtube 🤢 | பஞ்சாயத்துகளும் Reply-களும் ⚠,2024-11-19T12:29:59Z,687758.0,41050.0,0.0,2070.0
துப்பாக்கிய புடி Ganesha 🔫 - Ganesha Birthday Celebration 🎊 🥳,2024-11-18T12:00:51Z,1258329.0,133537.0,0.0,260.0
CCTV மாட்டுவது எப்படி? 🤔📹 - கட்டபை திருடிய Ganesha😂,2024-11-17T06:00:31Z,564006.0,34595.0,0.0,1208.0
"How I Built My ""1 Crore"" House 🤑💹 - நன்றி 🌈 Color Trading 🙏",2024-11-16T12:55:26Z,607889.0,33960.0,0.0,1283.0
Apple RAM Uruttu 😂 - 8gb இனிமேல் கிடையாது 🔥,2024-11-15T12:08:07Z,506966.0,58112.0,0.0,223.0
Roasting PC DOC 🔥😂 - நொந்தகுமார் 🤡,2024-11-14T12:02:50Z,746969.0,51722.0,0.0,1560.0
World Smallest PC 💻 - Vadakku Nanbar குட்டி PC,2024-11-13T14:11:42Z,1186112.0,84830.0,0.0,265.0
iPhone 15 Pro Max Dead 😥- அவன் செத்துட்டாண்டா! 💀,2024-11-11T13:50:58Z,1148231.0,124701.0,0.0,247.0
I Lost ₹1 Crore - Trading செய்வது எப்படி? | PC Doc❌ PC Tate✅,2024-11-10T07:40:12Z,985698.0,71309.0,0.0,2083.0
Apple Monopoly 😈 - இனிமே நாமதான் 👑🔥,2024-11-09T12:08:27Z,476580.0,28595.0,0.0,1557.0
எங்கிட்ட ரெண்டு இருக்கு 🤯 - Dual Monitor Editing Setup 📺,2024-11-08T12:03:18Z,1773282.0,158586.0,0.0,251.0
Business vs Politics 🔥- அண்ணா வரார் வழி விடு 🐿🇪🇸,2024-11-07T12:37:19Z,560955.0,48161.0,0.0,2232.0
"₹10,000'ku படுக்கையா 🤔- Madan Gowri-na Office Sofa 😅",2024-11-05T11:42:28Z,2358124.0,181636.0,0.0,529.0
IEM உண்மையிலே Worth-ஆ 🤔- Airpods vs IEM 🥊,2024-11-03T06:21:46Z,815908.0,43525.0,0.0,2479.0
Pendrive-ல Server-ஆ 🤯- Kutti Storage Server 📁,2024-11-02T12:53:58Z,1631564.0,116237.0,0.0,709.0
LAVA Agni 3 உள்ள என்ன இருக்கு? 🛠  | Phone Work ஆகுதா? 🤔,2024-11-01T12:00:05Z,575380.0,61252.0,0.0,295.0
முடிச்சு விட்டாங்க போங்க End of Intel💀 - இருங்க பாய் 🔥,2024-10-31T06:00:00Z,535998.0,29481.0,0.0,1763.0
"Reels Uruttu - இதல்லாம் உண்மையா?🤔 | Color Trading, iDigitalpreneur, Find Mobile",2024-10-29T12:29:56Z,509463.0,34190.0,0.0,2788.0
LAVA- வின் Cross Breed Battery 😂 | India வா China வா ? 🤔,2024-10-28T12:57:45Z,2280362.0,193916.0,0.0,1905.0
LAVA AGNI 3 P0$TM0RTEM💀| உள்ள என்ன இருக்கு? 🤯,2024-10-27T06:00:09Z,544793.0,34576.0,0.0,1971.0
Tech Behind @hiphoptamizha  Concert 🔥 - VIBE with Adhi'na 🤘,2024-10-25T14:20:15Z,428189.0,37096.0,0.0,2168.0
External Hard-disk உள்ளே இருக்கும் மர்மம் 😮!!!,2024-10-24T14:40:52Z,1308577.0,106042.0,0.0,1751.0
ஓலா ஓலம்மா?  🤔 - OLA on FIRE🔥,2024-10-22T12:04:30Z,547502.0,37159.0,0.0,4272.0
குட்டி 80TB Nas Server 🤯 - Small Office Sever,2024-10-20T08:29:43Z,586891.0,39390.0,0.0,4496.0
Important Announcement,2024-10-19T13:18:46Z,984298.0,102238.0,0.0,4671.0
TCL QLED TV Po$t-mortem 💀 | Delhi Case Update 😭,2024-10-13T06:36:53Z,941375.0,45914.0,0.0,10143.0
Rs.5000/- க்கு PC Build பண்ண முடியுமா? 🤯 - PC From OLX 🔥,2024-10-11T12:00:37Z,598975.0,34831.0,0.0,5004.0
அளந்து சாப்பிடுங்க 😋🏋️‍♂️ | Six Pack Coming Soon💪🔥 | #Gym #A2D #calories #barbeque,2024-10-10T11:30:06Z,1234871.0,133559.0,0.0,662.0
RIP OG PC DOC 💀,2024-10-09T13:03:11Z,601787.0,43643.0,0.0,5374.0
Escape From Matrix - பணம் சம்பாதிப்பது எப்படி? | PC Doc❌ PC Tate✅,2024-10-06T07:01:03Z,600875.0,57776.0,0.0,4260.0
"MKBHD Exposed? 🤯- Wallpaper for Rs.2,000/- 💲| Mr.Beast Cancelled 🔻",2024-10-05T12:43:34Z,594076.0,33919.0,0.0,1350.0
Hamster Kombat  SCAM! 👿 - எலி செத்துப்போச்சு 🐹 - Biggest AirDrop SCAM!,2024-10-02T13:38:11Z,635302.0,40321.0,0.0,1902.0
"Quest 3 Upgrade - VR Accessories for ""Ganesha""",2024-10-01T13:29:59Z,1304736.0,99372.0,0.0,232.0
"Rest In Peace ""iPhone 16"" 💀 உள்ள என்ன இருக்கு? 🤯 - iPhone 16 Teardown 🔥",2024-09-29T06:15:40Z,1035953.0,57985.0,0.0,1642.0
Bayapudriya Ganesha 😨 - Ganesha' Life Problem 🤯,2024-09-28T13:16:28Z,462237.0,50822.0,0.0,360.0
BSNL-ல் 5G வந்தாச்சி? 🔥 - BSNL Vs Jio & Airtel🥊,2024-09-27T13:49:40Z,701426.0,38947.0,0.0,2236.0
Phone வெடித்து பலி 🔥 - Reason Behind Mobile Blast?🤔,2024-09-25T13:05:16Z,799741.0,43042.0,0.0,2183.0
Apple iPhone iOS18 Issues!😲 - Battery Percentage Dropped 🔋🔻,2024-09-24T13:00:17Z,1268973.0,110953.0,0.0,1486.0
Dark Side of IT Job💀- IT-வேலை மோசமா? | Fresher To Experienced Issues,2024-09-22T12:30:31Z,679017.0,41017.0,0.0,1826.0
"PC for ""Gymies"" ft @tharunkumar2.0 GymBoi 😂 - Fun PC Review 🤘",2024-09-21T11:03:01Z,406558.0,29452.0,0.0,944.0
Hiphop Adhi Studio Tour 🤘 ft @hiphoptamizha | VFX Done by A2D? 🔥,2024-09-19T12:42:06Z,1285339.0,78407.0,0.0,1027.0
Flipkart iPhone Scam - Free Apple iPhone 16 Giveaway 🤩🎁 | Flipkart Price SCAM? ⚠,2024-09-18T13:17:27Z,1798051.0,117303.0,0.0,674.0
"Making ""Ai Movie"" 🤯 - Ft. GVM, Pavi Teacher & A2D Soldier 🤙- 100% Ai",2024-09-18T12:30:27Z,931798.0,75669.0,0.0,2195.0
Tamilr@ckers Admin Arrested😲 - is Piracy Wrong? 🤔,2024-09-15T06:01:03Z,857809.0,52070.0,0.0,1819.0
Phone OS போடுவது எப்படி? 🤔 - Custom ROM Android OS 🔥,2024-09-13T12:17:07Z,741696.0,45981.0,0.0,2114.0
"விளக்கு பிடித்த PC-DOC 🔦 | Rs.1,00,000/- Studio Upgrade 🤑",2024-09-12T12:30:12Z,917608.0,104431.0,0.0,248.0
Apple iPhone 16  Waste? 👎 | No Steve Jobs ❌ No Innovations ❎,2024-09-11T13:41:17Z,906064.0,48543.0,0.0,1748.0
டேய் Royal Enfield - ஒத்தைக்கு ஒத்த வாடா 🥊👿 | Royal Enfield Issue,2024-09-10T12:30:29Z,1637647.0,146110.0,0.0,426.0
Camera காணோம் 😢- Delhi Ritchie Street | TTF Shop?🤔,2024-09-08T06:14:24Z,641004.0,38782.0,0.0,1026.0
Ganesh-க்கு கல்யாணம் 🤵👰 | Astrotalk ஜோசியம் Uruttu-ஆ?  🤔,2024-09-06T13:26:46Z,932178.0,54591.0,0.0,1999.0
GV-ன் கையடக்க Mobile from வடக்கு நண்பர் | Better than Android? #a2d #tech #smallphone #gvprakash,2024-09-05T12:30:41Z,3682526.0,306089.0,0.0,976.0
"Snapdragon Vs Mediatek 🥊 - Just for ""JETTI"" 😂 | Mobile-ல் Nvidia Graphic Card 🤔",2024-09-03T11:00:55Z,578263.0,38811.0,0.0,1381.0
பல்லாவரம் சந்தை Fun Vlog 😂 - PC for Rs.500/-,2024-09-01T06:00:25Z,1445719.0,60058.0,0.0,1341.0
Telegram Owner ARRESTED 🚨 -  Telegram Banned?  🤯,2024-08-30T12:40:14Z,582359.0,37958.0,0.0,1429.0
Cable-இல்லாமல் VR Gaming 🔥 | WIFI Router For Ganesha 😅,2024-08-27T13:29:36Z,2230400.0,154257.0,0.0,255.0
அதுல ஒன்னும் இல்ல  - Nothing Phone CMF P0$TM0RTEM💀,2024-08-25T06:00:09Z,770067.0,41831.0,0.0,1447.0
விஜய்-ணா DeAging Worst-ஆ? 🤔 - How De-aging Works? | GOAT VFX Review 🔥,2024-08-23T12:33:36Z,696906.0,43775.0,0.0,1232.0
"Reels Uruttu - இதல்லாம் உண்மையா?🤔 | Bizgurukal 2.0, Internet Rental, PS5 Waste, தொப்பை SCAM! 😲",2024-08-21T12:41:43Z,1209753.0,67923.0,0.0,3182.0
Delivering GO-SU @Parithabangal PC | GOSU Scam Explained by GoSu,2024-08-18T06:13:47Z,1364408.0,73350.0,0.0,2432.0
Neuralink மண்டையில் CHIP 🤯 - Elon Musk's Neuralink 🧠 Explained,2024-08-16T13:10:44Z,595970.0,38150.0,0.0,2285.0
பிரபல Youtubers கைது 😲 - Broadcast Bill | Govt Vs Youtubers 🥊,2024-08-14T12:30:07Z,969611.0,58122.0,0.0,3272.0
@tharunkumar2.0  Apple Laptop Repair 🔧 | Macbook Uruttu 😅,2024-08-13T13:43:01Z,774890.0,79439.0,0.0,190.0
Parithabangal GO-SU PC Build | @Parithabangal x A2D 🔥,2024-08-11T06:00:16Z,692890.0,47803.0,0.0,1470.0
iPhone 16 - End of Smart Phone? 💀 | முடிச்சுவிட்டீங்க போங்க ⚰,2024-08-09T11:27:47Z,904292.0,56842.0,0.0,2427.0
"First Time ""School Chief Guest"" 😇 | Surprise Gift from Students 🤯",2024-08-07T11:00:30Z,648377.0,52264.0,0.0,2733.0
"We ""Love"" TTF 😍 ft @TwinThrottlers_TTF @tharunkumar2.0",2024-08-04T06:00:24Z,881079.0,78310.0,0.0,1508.0
Groupism - Toxic Youtube Community,2024-08-01T15:30:02Z,1475592.0,106728.0,0.0,13570.0
"காது வெடித்த GANESHA💣🔥 | Rs.450/- Vs Rs.24,999/- Airpods",2024-07-31T13:29:31Z,735336.0,43731.0,0.0,3777.0
வச்சான் பாரு ஆப்பு 😡💢- INTEL's EPIC Fail! 🤯,2024-07-26T11:00:25Z,654462.0,42228.0,0.0,1266.0
Macbook Keyboard Backlight Issue🤯| Apple Macbook Repair 🔧🛠,2024-07-24T14:22:32Z,2065819.0,179331.0,0.0,430.0
நீதாண்டா Driver 🤬 - Microsoft CrowdStrike Crash Explained,2024-07-21T06:40:20Z,790593.0,55119.0,0.0,2103.0
Sairam College PC Build ft Vadakku Nanbar - ITX PC Build,2024-07-20T11:23:10Z,937927.0,53923.0,0.0,1820.0
A2D 8th Year Birthday Celebration  🎉🍰 - பிறந்தநாள் விழா 🥳,2024-07-18T11:45:23Z,1216495.0,127718.0,0.0,694.0
வன்மம் OVERLOADED - PC DOC's Rant 🤬🔥,2024-07-17T12:15:58Z,900178.0,66511.0,0.0,2689.0
Richie Street Issue - Explained,2024-07-14T06:06:51Z,1376808.0,114138.0,0.0,5465.0
அம்மா LAPTOP ❌ அம்மா Server ✅ -  Website Hosting in AMMA LAPTOP 💀,2024-07-13T13:37:59Z,481997.0,34067.0,0.0,1154.0
எந்திரன் மரணம்? 😲 - ROBOT De@th Uruttu🤖,2024-07-12T11:30:08Z,514499.0,46698.0,0.0,1613.0
@tharunkumar2.0 -கு Shock ⚡ குடுத்த PC Doc | Tharun Shocked 🔌 PC Doc Rocked 😎,2024-07-09T12:44:05Z,1937430.0,184006.0,0.0,457.0
*த்தா Camera குடுடா - Richie Street Problem 🤯,2024-07-07T06:00:31Z,1703354.0,86718.0,0.0,5593.0
Hamster Kombat - கோடிகளில் வருமானம்?💰💲,2024-07-05T12:30:05Z,1752869.0,81539.0,0.0,3156.0
Jio & Airtel Price Hike Roast 🤯💲 - இந்த அநியாயம் பண்றீங்களேடா 👿,2024-07-03T11:11:23Z,1008502.0,70824.0,0.0,3512.0
15 Lakh Medical Crowd Funding SCAM?⚠️- இப்படிலாமாடா பண்ணுவீங்க ? 😑,2024-06-30T06:18:49Z,559135.0,53948.0,0.0,4027.0
Laptop பாவங்கள் 😂| படிக்காத தற்குறி பயலே ft @tharunkumar2.0 😅,2024-06-29T12:21:22Z,803581.0,44337.0,0.0,1658.0
Apple Vision Pro Dead - அவன் செத்துட்டாண்டா! 💀 | After 3 Months Review 🔥,2024-06-26T11:30:56Z,614874.0,41499.0,0.0,1332.0
Macbook உள்ள என்ன இருக்கு? 🤯| Apple Macbook Re-assemble 🔧🛠,2024-06-25T12:56:41Z,1391769.0,109189.0,0.0,379.0
How I Made My First ₹1 CRORE! 🔥 - கோடியில் புரளும் PC Doc 🤑,2024-06-23T06:00:08Z,911513.0,61544.0,0.0,1885.0
Apple Macbook P0$TMortem? 💀 - உள்ள என்ன இருக்கு? 🤯,2024-06-21T11:30:24Z,619495.0,78234.0,0.0,1242.0
EVM is Hackable? 🤔| தேர்தல் ஊழல்? 🤯 -  Anything Can be HACKED!,2024-06-18T13:58:33Z,520058.0,32885.0,0.0,1817.0
Sixpack Challenge 🔥 ft  @tharunkumar2.0 | 6 Months'la SIXPACK-ஆ 🤯,2024-06-16T06:00:22Z,787000.0,50594.0,0.0,1483.0
"₹5,00,000/- Editing Server - தெறிக்க விடலாமா 🔥 | 10Gb/s High Speed Network 🚀",2024-06-15T12:30:31Z,597516.0,44935.0,0.0,1123.0
iPhone Become Android?🤔 | Android கதை முடிவு?💀 - IOS 18 Vs Android 15 🥊,2024-06-14T12:40:53Z,640200.0,38521.0,0.0,1620.0
A2D TV Manufacturing 🔥 | Made Or Assembled in India? 🤔 #tv #tvsetup,2024-06-13T13:36:03Z,2232975.0,193511.0,0.0,480.0
We Put @MrBeast Billboards in INDIA 🔥 | MOST EPIC COLLAB EVER!!! @Parithabangal @VjSiddhuVlog,2024-06-10T12:30:06Z,1986990.0,139310.0,0.0,5962.0
MrBeast Banners in Chennai - Recent rumors about banners in Chennai #mrbeast #a2darmy,2024-06-09T08:29:45Z,1140453.0,113339.0,0.0,731.0
குட்டி Handheld Gaming PC  - Playstation X PC X PSP 🥊 | Lenovo Legion Go Review,2024-06-07T12:01:19Z,552809.0,31154.0,0.0,1014.0
ராஜாவும் Royalty-யும் 💰💲 | Ilaiyaraaja Vs Copyright 🥊| Music Copyright issues 🎵,2024-06-05T13:03:38Z,1061019.0,69629.0,0.0,2921.0
iPhone - க்கு தண்ணில கண்டம் 🥶 | Fixing iPhone water Proof Seal #iphone #apple,2024-06-04T11:42:24Z,2883077.0,230536.0,0.0,469.0
Delhi High Court Case UPDATE 🔥 | Case- ஏ நாங்க தான் டா 😈,2024-06-02T06:00:06Z,977549.0,58040.0,0.0,1839.0
Job Waste-Ah? - வேலை முக்கியமில்லையா? | சோம்பேறி Vs Freedom 🥊,2024-06-01T12:09:31Z,1871235.0,99939.0,0.0,5130.0
Trading SCAM ⚠ - இன்னும் திருந்தல மாமா 👿 | Amala Shaji,2024-05-31T13:18:45Z,1583510.0,164723.0,0.0,1307.0
Building PC With @tharunkumar2.0 | BODYBUILDER PC Build💪 - #100K_LIKE_Challenge 🔥,2024-05-28T11:00:25Z,670717.0,81718.0,0.0,1356.0
"""Vadakku Nanbar-ராக"" மாறிய - PC Doc | Learning Hindi in VR",2024-05-26T05:59:56Z,654203.0,42015.0,0.0,1202.0
PC Doc's AI Girlfriend - GPT 4o Human Like AI | Love is Blind 👨‍🦯,2024-05-25T11:00:05Z,732884.0,40216.0,0.0,1093.0
T-Series Music Mafia ❌ If @MrBeast Comments will Buy Billboards in INDIA #Justice_for_@PewDiePie,2024-05-23T12:04:23Z,979069.0,73486.0,0.0,3930.0
CASE UPDATE 🚨| Delhi Supreme Court 🤯 | Case-ஏ நாங்க தான்டா,2024-05-21T12:38:47Z,3607259.0,280596.0,0.0,2021.0
"""Uruttu Camera Watch""💀 - Installing Camera in FireBoltt Watch 🩺 #firebolt #applewatcha",2024-05-19T06:00:05Z,556891.0,33612.0,0.0,926.0
Hitler-ருக்கு ஒரு 🥚 முட்டையா?🤣| Reels Uruttu - இதல்லாம் உண்மையா? 😅,2024-05-17T10:59:52Z,874440.0,54467.0,0.0,1527.0
Advocate @advocatevigneshmuthukumar  PC Build | Amala Shaji Case Update 🔥,2024-05-16T13:00:09Z,2475943.0,244594.0,0.0,451.0
"பாம்பு படுத்துவிட்டது 🐍💀- Google Fires ""Python"" Team😲",2024-05-14T11:13:20Z,837564.0,43038.0,0.0,1251.0
Dream 11 SCAM?  - Dream 11 Gambling இல்லையா?🤯🏏 Indian Betting Apps Exposed!,2024-05-12T06:00:30Z,1057681.0,54883.0,0.0,2191.0
"எரியுதுடி மாலா! 🔥 AC Repair | Summer Polambal ""Mudiyala""! 😓",2024-05-10T11:00:33Z,646183.0,44883.0,0.0,1598.0
Buying 1M Views 🤯 - Organic Vs FAKE Views! 📈,2024-05-08T11:23:39Z,966600.0,48602.0,0.0,1267.0
GV Prakash's iPhone PostM0rtem | Vadakku Nanbar's iPhone Flip Disassemble #a2darmy #repair,2024-05-07T12:28:10Z,3184445.0,230054.0,0.0,173.0
"""Alapara Starting"" 🔥 - PC Doc at அடுத்த இலக்கு 2024 #a2darmy #soldiers",2024-05-06T10:59:36Z,861566.0,108022.0,0.0,629.0
"Swapping ""iPhone"" Parts 💀 உறுப்பு  மாற்று அறுவை சிகிச்சை 🩺 | Right To Repair",2024-05-05T06:00:17Z,814496.0,45735.0,0.0,1403.0
Low Voltage Problem 😢 | மின்சாரத்தில் ஊழல் 😡,2024-05-03T11:38:00Z,1784688.0,156811.0,0.0,2984.0
Gamers Laptop? Ft. Aandavar @Sivabharani 😅| Lenovo LOQ 2024 Deep-Dive Review | இது Worth-ஆ 🤔,2024-05-02T11:00:43Z,495022.0,27542.0,0.0,859.0
"Rs.70,000/- Uruttu Ai Device? - MKBHD Vs Twitter Fight 🥊| Humane Investor SCAM?🤯",2024-04-30T11:14:17Z,523117.0,33257.0,0.0,875.0
Privacy Vs Govt - Whatsapp Banned in India ?😲 | User Privacy Vs National Security?,2024-04-28T06:00:31Z,506147.0,41588.0,0.0,3002.0
"Repairing ""எரிஞ்சு போன"" PC 🔥 Motherboard Service 🔧 | PC Doc's Experiment 🔍#repair #service",2024-04-26T11:30:25Z,446298.0,29101.0,0.0,916.0
"AI Uruttu Everywhere! 😡 - Refrigerator, AC, Washing Machine Ai | போதும்டா சாமி 🙏 - AI Hype Cycle",2024-04-24T11:00:44Z,610273.0,39476.0,0.0,1274.0
Poco & Redmi Motherboard Swap 🤯 | Mobile Phone Component's Swapped 📱 | Does it Work?🤔 #poco  #redmi,2024-04-23T12:01:06Z,1735204.0,154305.0,0.0,587.0
Same Phone for Different Price 🤬 - Poco & Mi Phone | Offline & Online Phone? Why Difference?,2024-04-21T06:00:07Z,1006797.0,49331.0,0.0,2401.0
"EVM ""Hack"" பண்ண முடியுமா?🔥 | EVM உள்ள என்ன இருக்கு? 🤔-  Electronic Voting Machine ☝",2024-04-18T12:41:22Z,1222657.0,59740.0,0.0,3264.0
Influencers Vs Betting Apps - அடிச்சான் பாரு Govt. Order 🤗 | Govt. Banned Betting Promotions😀,2024-04-17T11:00:44Z,661206.0,48402.0,0.0,2420.0
Tech Vs Youtubers - 🤯Biggest Tech Collab 🔥 @JK16377.@irfansview1@PlipPlip@YeahTubeSathyeah@MrGKTamil,2024-04-14T06:00:18Z,1225389.0,71629.0,0.0,1776.0
END of BYJU'S? - உனக்கு ஆகனும்டா 😈 | 22 Billion to Zero ⭕,2024-04-11T12:00:46Z,1205347.0,62017.0,0.0,2571.0
"Apple iPhone Banned? 🔥 | வெச்சான் பாரு ஆப்பு 🤣 - 6 Problems with ""Apple""",2024-04-09T12:00:53Z,706239.0,44643.0,0.0,1230.0
Vijay Antony Vs Voice Ai - இனி Singer-டா நானு😅 - Mirnalini Ravi | Mirnalini Becomes Singer Using AI,2024-04-07T06:00:04Z,1452345.0,83383.0,0.0,2138.0
Nothing Phone 2a P0$TM0RTEM💀 |  உள்ள என்ன இருக்கு? 🤯 - Nothing Phone 2a Teardown  🔥,2024-04-05T11:00:13Z,1032203.0,52191.0,0.0,1643.0
Youtube Banned Our Video 😥 - சூதாட்ட Company-ah? Illa Youtube-ah? - யாரு வேலை இது?,2024-04-03T14:03:39Z,610140.0,51520.0,0.0,1666.0
Vadakku iPhone Vs G.V Prakash & Ivana | Uruttu iPhone Disassembly 🔥,2024-03-31T06:00:19Z,1557941.0,86248.0,0.0,1614.0
Under 60K Laptop? ft @metamonkeystv   | Deep-Dive Laptop Review -  இது தேருமா ? 🤔,2024-03-30T11:05:48Z,502357.0,25095.0,0.0,602.0
"Rs.5,00,000/- PC With @TempleMonkeys  | PC Doc Vs Vijay Varadharaj 🥊 | Fun PC Build 😂🤣",2024-03-29T11:11:38Z,835977.0,45049.0,0.0,887.0
Neon Light💡on Fake Wall - A2D Studio Neon Setup | Installing Neon Light #repair #neon,2024-03-28T12:00:40Z,4601008.0,329776.0,0.0,511.0
Secret Display Glass 🔥 - நீங்க மட்டும் பார்க்கலாம்😉 - PC Doc’s Experiments 😎,2024-03-26T11:59:57Z,557951.0,33947.0,0.0,892.0
"Rest In Peace ""iPhone 15 Pro Max"" 💀| உள்ள என்ன இருக்கு? 🤯 - iPhone 15 Teardown 🔥",2024-03-24T06:00:20Z,931193.0,62293.0,0.0,1765.0
"iPhone Repair Tools From ""வடக்கு நண்பர்"" 🔥 | Rs:60,000/- Mobile Self RepairTools🔧- Right To Repair ✊",2024-03-22T11:00:02Z,519406.0,34141.0,0.0,760.0
"Sunder Pichai Fired? - Google CEO 😲 | Fall of Google? ↘ | What's the ""Real Reason"" ? 🤔",2024-03-20T11:12:02Z,804567.0,42994.0,0.0,1347.0
"Repairing ""வடக்கு நண்பர்"" Solder Machine 🔧 | WORK ஆகுமா ஆகாதா? 🤔 #a2d #repair",2024-03-19T12:00:55Z,4012462.0,245845.0,0.0,406.0
தல வலி முடியல😩 | 24 Hours in Vision Pro 😵 - Worst Experiment 🥵 | கண்ணு போச்சா?,2024-03-17T13:00:15Z,822749.0,47505.0,0.0,1276.0
24 Hours in Apple Vision Pro - 24 Hour Vision Pro Challange #apple #visionpro #challange,2024-03-16T12:31:03Z,2453895.0,196320.0,0.0,335.0
2-Lakh Laptop Vs 125K Desktop 🥊 - இதுல எது Best-Uh? 😲 | Are Gaming Laptops are SCAM?,2024-03-14T12:25:25Z,603519.0,47574.0,0.0,1994.0
மனிதனின் அழிவு💀 - Artificial General Intelligence (AGI) 🤖 | AI = Human Extinction? 😱,2024-03-12T11:00:22Z,659152.0,46555.0,0.0,3146.0
Driving Car With Apple Vision Pro - போலிசிடம் மாட்டாமல் தப்பியது எப்படி? | Ft. @Hobby_Explorer,2024-03-10T06:00:24Z,652797.0,37694.0,0.0,982.0
Driving Car With Apple Vision Pro | Vision Pro Vs Meta Quest | Vision Pro Public Test,2024-03-09T13:00:35Z,626250.0,58088.0,0.0,190.0
"Rs.20,000/-  Cheapest PC 🤯| 20K Gaming PC Build 🔥 | Build Your Own PC - 2024",2024-03-08T11:00:41Z,1144570.0,70550.0,0.0,2632.0
Sora Ai Vs Hollywood 🥊- படம் எடுக்கும் Ai 🎥🤯 | Will Ai Become Our Future? 🤔,2024-03-06T11:00:01Z,544659.0,38089.0,0.0,1133.0
FireBoltt Uruttu Watch Re-Assemble - Chinese Smart Watch #smartwatch #fireboltt #a2d #repair,2024-03-05T12:56:48Z,701158.0,58629.0,0.0,160.0
"Meeting ""வடக்கு நண்பர்"" Again 🤝 - Exploring ""Karol Bagh"" Delhi Market | Delhi Part 2",2024-03-03T06:00:01Z,837707.0,55770.0,0.0,1488.0
Apple Vision Pro Unboxing 🔥 Experiencing Vision Pro by Selling Kidney 😅 Ft.@Hobby_Explorer,2024-03-01T11:12:45Z,810549.0,51480.0,0.0,1430.0
Consumerism Vs Tech - Corporate-யை வெச்சு செய்த Influencer's 🔥 - What is Tech Community? 🤔,2024-02-28T11:00:19Z,660349.0,49236.0,0.0,1744.0
